,SRX4665695,SRX4665685,SRX4665673,SRX4665700,SRX4665682,SRX4665670,SRX4665701,SRX4665699,SRX7268193,SRX4665686,SRX4665679,SRX4665690,SRX4665681,SRX4665687,SRX4665676,SRX4665693,SRX4665692,SRX7268192,SRX4665684,SRX4665677,SRX4665698,SRX4665675,SRX4665683,SRX4665696,SRX4665694,SRX4665678,SRX4665689,SRX4665697,SRX4665680,SRX4665702,SRX4665672,SRX4665671,SRX3471976,SRX3471978,SRX3471973,SRX3471974,SRX3471975,SRX3471977
0,-0.599852081134253,-2.627472085936528,-1.1460899867572059,12.85516821580405,-0.020973558991575655,-2.963088638015803,11.162305449928894,-1.6628635408997183,5.590809391134204,1.6885408073630301,1.671706810663779,7.053662379240925,33.15827024129191,-6.571178427371709,-5.389934121208101,-3.6047072920561027,4.1771236288122244e-15,6.891716908974884,-0.1056832666041225,4.895231966696084,10.385166157399333,23.395350244123165,-1.6214052278669175,0.5522781434304266,-0.6621453906192964,0.6700880332396427,7.69328582919511,1.5357636252882059,-0.46912172483249776,-0.18767663689024286,0.15708502889928033,1.1597993902683963,13.484841008412834,-5.526828876446769,18.288695514419263,-17.530802570532884,0.0,-9.929922433737108
1,-12.040919310731642,-17.515047427495382,3.3912767667837165,-3.8965133316154335,-17.992123188255444,0.024385524747659107,-6.108674439383339,-5.72707799171136,-6.46405296149598,-1.4225594514524422,0.4057196541104737,-1.8321919281876862,-6.056769874625902,-1.4225978598239615,-1.9913865162271043,0.5567680900582191,-3.774810709737018e-15,-5.100091458299574,-16.0456291994451,-0.7094417318877488,32.982334577624115,7.162164189191112,-20.260897111127647,-13.383712456375822,-10.712414426434778,0.7969544758610018,-3.5031468800178085,-14.172939207046136,0.11270638380223842,-5.923822970267115,2.3697222103814157,-2.139415204508797,-4.401597457386269,7.492791271741282,-6.476731649986611,-17.90158874313378,0.0,-5.3517905849888585
2,-13.525525499310946,-15.992333584418779,-13.46432603747277,-18.42209094851652,-18.59908136698288,-34.911702002478506,-16.168501140569596,-13.853331247894802,-15.061739303440325,-14.513542849986917,-17.681917277587885,-15.54813347921357,-14.066369818575918,-7.296844961715336,-4.286447081997091,-8.644801443620704,-1.2845704351015092e-14,-13.438352700923547,-14.692298871982178,9.732833596297358,-12.840114160206925,-16.365320970329414,-21.017529153208024,-15.293634356081458,-12.902984759024251,-17.48446217296666,-14.085711504297755,-8.213067468425155,-18.45735561687715,-16.228346935153976,-9.312427326936072,-8.212455443520506,3.767262267124601,0.05100492699554905,-5.644042612219732,-7.550432116284518,0.0,0.5982615601598072
3,-4.2828826535795725,0.11400229939023143,10.996562918518844,2.9656237016083504,-0.5032655319389179,-6.038046106517857,0.07327903796124176,-4.371465971182656,-3.707022074711517,-1.111323839177768,6.7148325855680575,-3.9729745428519685,4.317180044200337,13.507323620204174,2.1459716477052684,15.037570084591508,-6.026888909925745e-15,-1.0799130483596855,2.4465313335119285,-0.45261698770749065,1.1668709892705544,18.355345913299473,-2.014109279181846,-5.638076289056553,-2.9480198571871625,4.693449991417881,-0.5972996657539378,-1.993253193104882,6.020109989461726,-6.287922343408427,10.388820479276733,8.4649485348715,5.9116247168717235,13.971203112949125,1.1502976752849146,-3.0787631257893167,0.0,-32.202562653758136
4,0.7084802900251596,-6.816230663341945,-0.9112733785630628,1.6129208078620534,-6.682166815473243,-1.9301301242854518,2.054358836802209,-6.824420086912038,-35.94083539614889,-2.603825247258037,-1.1769807763146847,-32.78349546309931,-1.8384149600947879,-8.968718258073592,-4.282517389641672,-4.620797671976743,-1.1425128086018848e-15,-3.8717114555288856,-5.733149089848795,-1.3905937856882935,-1.0936775282139861,-1.8909815410578463,-5.258132008705726,-1.255712864630269,1.7825392291324624,-0.6319687604339734,-2.961831465552353,-3.9171776294962384,0.9449208015695141,0.5147352056581251,-2.3966854509525723,-4.7338746891947645,4.584949852698333,3.6027866696996234,3.517498628802744,-1.4055985555935566,0.0,1.435856180572889
5,8.147905641865457,0.052568874843566975,23.94277031306906,53.649611416367364,0.38783392211097806,-5.45111761416366,56.163895790541964,57.27816924395366,-15.900082604027247,50.721203611912124,54.88957739486711,-5.42435003874991,51.1413464541305,-3.571494010181721,-9.911147952373666,-0.33454354111333146,4.883809725029623e-15,-8.946900587779801,1.7889219744949403,14.653264031434919,1.5933974770033565,-1.5932607217319221,0.7812578797196719,9.257892100004103,7.296440726661912,54.70120320040237,-1.5728835825617837,18.294820922079513,56.20752754865836,1.8393204768186313,23.3145826467265,17.296363982939045,-2.5898856829637804,-16.842042221616243,13.057522736173796,-38.05428234582305,0.0,-44.491095232130505
6,15.90944050591474,-1.5946751910639194,13.663817084395465,5.045265699419229,12.548195517584045,-1.6994791304686818,4.059750132731382,3.2765790502902306,15.40977381293935,-3.14786095622794,1.192847515281176,-1.3321748688377337,2.384106024432709,5.510470647717577,7.863827188168255,-7.488598770352461,4.482052983918829e-16,9.68747160802474,11.91677709548176,9.04915227143389,-6.620660292596833,0.7164158916016768,10.105348058600436,12.195305584415888,16.119408475195424,1.7757347431238384,-1.5193550567466505,1.840744825325212,1.3393709610233004,-14.186776778598931,12.224636671415903,12.548590641538656,-26.813901381426334,-10.343336049819772,6.199848013991789,2.3583285192344254,0.0,-9.093563251828199
7,-19.569618872987075,3.423347745978646,-19.877931718439378,-18.80829511770985,-21.29492210297236,3.984578234891466,-15.408987799698943,-3.2128088647975237,-0.27849533723754744,2.026369730894044,-19.69406829184411,-23.088473580285264,-3.9288827536679265,-2.8910960913479613,-7.980441037544893,-7.8019899393614365,7.633846567146328e-16,-7.814136319977523,-22.913479532040824,-5.858304756237251,3.9338797115733293,-7.143737984454195,-17.074095951511993,-16.877416460091524,-20.222438825324588,-18.896331969794595,-21.839566652378608,0.7884181862084121,-21.230754463509694,3.654274148333077,-18.787434035873588,-21.622158895392282,-16.299711617888622,-13.657587686872098,-1.1517483552061876,6.118057211502206,0.0,-9.851640203566177
8,2.0016913046080247,10.428046244960187,13.333024238053495,4.810718863570409,3.969740312409039,-0.9024434600880147,2.511462560821281,1.5939614058039873,-5.898389764836904,1.0637295745407225,7.733106673167501,2.634851482044443,6.595254109816045,11.959206087659508,-2.844862398979006,27.487866041648353,-3.4049834623108924e-16,2.644869197754776,8.711513221649161,3.604747324246769,20.394664342395487,25.946664592131047,3.4219160749655884,0.17187199605534395,4.647123979496014,6.358028007477378,7.586800918720908,5.220440352351708,8.0866061384348,22.69912025395233,12.262031556131472,9.083308746276902,32.0693118941757,88.83272818366775,-0.0983082367333164,3.74536605730086,0.0,80.54303453622414
9,10.446859562454074,18.655867413634834,4.901297357601394,18.165292033747008,14.751962653826302,-4.864472410683,18.293673041467635,21.106957376690413,7.787558716733198,15.707923788739604,28.1213546188219,7.888737344363947,22.903636954774637,12.498368635901121,-1.6378154912598453,5.485633536325306,5.2210995537822414e-15,10.263860371087963,15.519234995755658,-7.332518211561503,35.93735191056178,19.9832141116861,9.48508484151125,9.886921594749296,12.10338024575099,27.926438081842814,11.818169345964783,6.316476779097555,28.628206479734274,18.558143440569438,21.246972651242327,35.425548074997664,12.00406490333873,13.186699915726804,12.31537173778469,8.03031459941007,0.0,14.110035144108254
10,11.412133685478459,-13.442216092991822,-18.214336783560096,-22.06509368456902,-15.73570176046453,17.8280493842748,-21.15333219811172,-1.3320395909143676,23.77443595674541,-20.886422519422478,-20.465775200711388,21.594876785666603,-16.56071780864396,36.18919348975004,-3.337227177394605,14.840393163324652,-6.705316866961006e-16,28.8329181664998,-16.186932157434793,8.934209665798532,-10.454430210363011,-16.441627961885715,-15.215148422542063,12.80790490825408,9.572906757805468,-18.798880699017424,27.68703927226319,7.658952462766275,-20.487051835386342,9.136949907488333,-18.012404894800785,-17.365501604551774,-20.1065912403146,-3.5338402648902707,-27.848403539452143,-24.77138680176331,0.0,-16.36750734194299
11,-1.118042964167108,-10.84992244511174,-0.8895787035387592,-7.932004448652082,-13.008198441713459,-0.8637047699456493,-7.381561465945858,-8.375805020605625,-2.3759339857017685,-6.857169288539862,-8.931103541806948,-2.144084528951676,-8.707093544359997,-2.0787653473875203,-2.4653000937139096,-2.336221557756429,2.0734145173462087e-15,-3.044254245583855,-6.678926220028456,1.2062041340123717,-10.147564289754866,0.3647752213258804,22.711608896636605,-2.8084180818109643,-2.3315275804020015,-8.47422581422367,-4.041591419864631,-0.36105076333880304,-10.263933358254983,-7.303267308688971,0.2728838401862513,4.334276793020579,-3.4692247685648065,-1.0264188608194942,-3.524572385818442,-5.6741871896211,0.0,-0.7231785582846623
12,-11.80538355238778,-24.6961391494668,-49.64031966279345,-46.13909786318996,-17.277400856847265,9.82860437530538,-44.77507265952337,-34.87976156527556,-26.88857800090815,-24.076864268371608,-58.78711649690638,-28.328789068062544,-50.05533975483109,-51.57262787110431,-9.017288708127985,-43.59713386775352,-9.148043196783388e-15,-28.441691240700454,-21.63519723351324,-1.6221860850366856,-52.82263515083735,-67.34464416735727,-17.051037082385925,-8.177131734145835,-13.969648069346839,-55.16538516018854,-29.853894265767792,-16.847792550169984,-60.87323160489913,-72.83510016847754,-51.08284457098191,-40.45798846534744,-14.420941394521163,17.908451789077713,-20.042636878291056,5.346497750487564,0.0,9.482682076916918
13,16.006578258161284,22.19129398071186,12.886369048371991,15.602106950648698,15.816671233306742,22.016363233418886,16.155628835737044,16.744641022735333,16.176829767259015,14.084449973280307,15.96375347155834,15.792502687216427,20.379217970467508,17.020729846483633,35.490076807973175,4.655671588259578,4.509563127308146e-16,16.29432449101101,16.981642966091098,25.117602726754427,25.115894803303284,13.058493265851181,19.887649705302774,16.356856131870234,15.873231859367737,15.930075390190122,15.359608030513648,20.045133816000586,15.109634831387035,23.774950648698,14.418915249217184,15.457583971360846,6.756400295339469,-0.08885498600223808,2.5979437925101068,4.394124575652907,0.0,0.8106554620757326
14,20.899290751386864,8.663584862576375,23.767727543260662,31.18592714351338,20.79242362722468,-0.7988650471658353,24.410192219493794,18.32223697431742,81.39468947200461,11.373260647443903,30.53203430849961,33.50951307307171,27.530939254599552,1.6648010415476948,10.520710704300475,5.428753674635703,6.065038245696693e-15,55.51054077953009,22.688161935615035,7.752025760248975,21.365842438831322,18.8801671889657,22.004148993186696,20.288291490898565,22.820834735444734,27.995088514060015,28.25963166446263,10.436583116782638,26.214505916628372,29.750113077766322,21.979312483847767,25.825702770603534,48.6938400211362,23.321079573552993,15.245337268664334,-3.54935416517999,0.0,28.265141188203565
15,62.56705985317074,48.990935003444434,-1.312725414054019,6.370440137161232,52.924896989875336,-0.393382530514039,4.90122450617017,1.9600741808993485,20.913038761776985,-0.834748995794666,4.030787657862703,14.861412818116206,6.807346111686363,-1.7748286148939485,3.8108321507222978,6.299150873466539,1.1201818554716328e-14,16.515718181306326,54.07179152700848,2.260785867984934,49.290779409290856,-0.17943883953569337,53.05383931527536,60.703764724633885,62.283881941919574,5.764661578821902,13.163502018867852,59.302454045036235,3.3936584271597594,50.28822032840445,-1.8859771307078603,-2.058219529717462,-14.520156198141732,-10.551442490339028,-16.47113464830769,25.72834055297083,0.0,6.080295975355874
16,4.79091884046508,8.675032863139558,-15.07602762545185,7.57334139033974,12.300920994125558,-5.465785224735892,6.664996614498955,12.972149519225308,6.995010561026814,14.82389342843033,-13.078221752529265,6.523128240871717,-5.950799485143769,21.78358968801993,5.383750552822463,19.72916411911457,4.470456079006684e-15,5.393864501993262,12.719556697442213,-7.5287984376354835,12.268907442838321,-30.047688545393623,11.63473262442088,4.737422127992304,4.534089160735144,-10.446852327692252,5.435685837937117,4.29939907166743,-14.392736220852788,10.158307221181312,-17.067337165533587,-13.629881626662064,-6.650105489201695,-0.7893830755255773,-7.6270284534976565,6.978552318134339,0.0,0.630363483174893
17,-2.33157907696703,5.047162245867844,4.045519471362799,2.8235655087870866,-3.932952121312001,-1.9316902109287661,-7.3508297849204,-4.180243292162644,-0.3733689544608831,-2.558889832959166,1.1858661047734405,-2.468726127666754,-2.0818136605171573,-0.95400390306983,1.4695374429263108,-0.619035918474943,-6.410929136409365e-15,-2.49323539943153,-6.416018734070065,0.8051227276200658,1.3963975745221406,1.2769430255833483,-2.1087757503007096,-5.146232486239477,1.3946959992422918,-2.3183735389230207,-3.461988424070404,-1.604985364262466,-5.085145353692159,1.4937178232296737,-17.576172398738244,6.565262718628578,0.16554405569211994,-0.4107509167325205,-1.858550604640468,5.169863808361826,0.0,2.8839411345254304
18,-9.800045074729999,-13.277293725473303,-2.4550492158381414,-9.249698743794992,-11.193703248881013,-5.19699065522262,-8.407774200976915,-7.560940388595252,-11.248286022320723,-6.080460808409006,-11.016921620659623,-4.72229409171618,-10.28204193238525,-4.873294508126744,-2.9168551106203866,8.680951504754805,-4.568297170742021e-15,-7.135771820995915,-9.111462101684275,-5.607926509460779,-5.541147376819279,-0.7211515035327858,-13.568947103429803,-11.39540252429114,-9.800266132199896,-10.027577989864245,-3.6001661840806882,-12.081572294745717,-7.788620821986509,58.75243421038826,-2.1761389903847768,-0.7577788541539203,-16.721534688005,1.1242826458272557,-9.300038486632154,-12.243817807256642,0.0,-18.224290126108553
19,6.013688349214292,67.38111586823605,1.0305769732318506,31.893227552132508,64.22932923047146,-1.4216661834362876,33.17732938656159,7.320050265963032,49.31017265668315,4.303558351392142,34.810671441582684,61.738838594357006,22.473909424074805,-3.8908029392475982,-3.568887104407835,6.001898567437189,1.1898281146799956e-14,56.99857105792473,63.45447814206948,3.368815256560678,62.417369171705225,-4.875357349132036,64.90184680576651,6.479157921607087,7.84479057262057,34.70472731964344,63.89414192078668,10.028939782538002,36.19502083055119,55.157895611546266,0.15011889446468232,-3.5248444230834455,-23.834934334110372,-5.10865736682057,-16.148399961351455,28.768528254072624,0.0,16.90215423659579
20,10.916824221645372,30.182481933938124,-4.630509848768934,-1.0456766544602327,15.51798223997683,-2.0795452791499196,1.015701079629761,3.0250716362511345,16.79365514757537,1.4229810797388076,-3.900545917532941,25.055022073018527,-1.64355985422283,-8.290899383460188,-2.2532849964011925,-7.752649708083634,7.95170945745921e-15,16.054798197403304,-0.19576986822889125,0.9140662411182431,11.551540297577866,0.0839062266913341,30.247654550264528,19.212504778013972,9.351250203275104,-1.7731259300596964,20.021447338026146,-0.5819651213195945,-1.2376487966755707,7.362224677935128,-3.881202661123284,-9.515441163342294,-1.270077023052173,6.297651055491747,-4.327075980254592,27.427299142185827,0.0,15.251163347189685
21,-0.8635652632299514,0.5529469943224294,-5.097637068230168,-0.8562010943697689,0.4801747769196837,2.139713815806613,-4.825430138141929,-0.3152607623472632,-3.1678416600449624,-1.4705280184686693,-0.40001147793490416,-1.2942527690713204,-2.6876979724194405,-3.9809906084545927,-2.128399064842099,1.1393186863815776,-5.11430278167476e-15,-2.9094359822879725,-2.491633319960045,-0.8417537677824888,-0.8671165626521363,-6.50996630138744,-1.826828660596029,-2.8903339476598684,0.33143116674885326,7.928190760695029,-0.07444900039374003,-0.6985877983118283,-20.076051148627304,2.592983824733542,-0.18624498083237617,-6.812467659465912,3.253828267741781,5.307132189233677,1.2771315354470942,4.554053106340004,0.0,5.824399151464292
22,-0.049519848685394253,-1.5300472548585498,-3.9478342052161044,-3.107022455207588,17.970134510542703,1.386456652682319,-0.5744297379937167,-0.9178642921487943,5.253161777667007,-0.007885054863101721,-3.3585231968399616,4.588892123192572,2.0394343531357344,-1.5903867472912,-0.47614938282554997,3.653981887642503,5.358048500184045e-16,5.28820648502001,-13.54465461607026,7.0146823880994145,6.184264580250833,-4.100172578924922,7.430776009018159,2.3665685444228326,0.4897969380707523,-0.5099922569186677,5.1355592823605045,8.049574927851104,0.010875329559237314,2.7976233761863574,-3.773877547562914,-2.504881370371345,5.907857533272825,4.5707336848295155,3.3081207094938883,-0.36978246175214957,0.0,4.178976467274919
23,8.2406839525269,8.984778173609785,4.488161033906929,13.846752001784779,5.407714891024846,-5.250398734306204,15.720117803790286,19.143866807463553,40.57370007638277,5.2963286281151465,12.806767763865283,51.16427643301475,9.358069184643632,-7.805273643352091,7.608674554357399,6.49208189788739,6.5857733409532e-15,43.75352423286753,8.711386354164315,-3.3365546001931325,7.211400895081467,5.395307759936358,3.9187545275552345,4.261905022375403,9.799995075581945,11.746173836125678,49.27719219788657,14.69988267901825,13.903115838781567,10.309036889338147,3.988074839024316,4.685943201057908,-3.184342003490539,1.7218530740392315,6.465742892354432,6.131088987153543,0.0,-2.0170479108594326
24,14.203573348699276,14.427058969672753,0.8594929069122302,14.508826719206084,11.383418771586939,1.9772838703837694,18.214374027611065,20.149080152932864,19.281968863037136,13.957144522740796,17.840473921135313,25.19678380676329,19.353675744661484,-0.6428227655868737,8.661900963144321,74.02557776754223,3.3393975540157113e-15,24.355412241332978,10.527513669614077,4.063252613413169,19.413603356277914,1.6258274595021476,5.206869503344013,15.927837188787596,14.647951844036298,21.844177835132736,27.742210934005616,11.91960160728133,21.473828791883598,13.069003413561923,6.503730463551854,4.61990274649366,-14.876773650524854,-12.474667242963845,-4.314854501874272,-9.229020045734847,0.0,-16.402536131517667
25,0.9193878720201494,3.667967389375586,59.48564528370409,5.555571393510624,2.0280536571655756,3.43285001690061,6.553697001998592,2.212866181888403,14.072900658677598,2.3171116074106863,4.110276984369369,9.801672234799291,8.531593271378762,1.764897501952938,0.3556978082833432,5.374850780990357,7.130722249650266e-15,14.425623047999517,2.6637440150523193,3.5084925318180145,5.468807626748075,16.73697675513187,1.2088851771992175,0.6320565718236041,0.42298144554390527,1.877629362037415,11.068875109211744,2.282145786486521,2.2793812996764986,-0.47740297814277577,61.97994243922169,64.23664589745476,1.1794526634969675,0.6143473623725585,-4.055521448754493,-8.924081132336939,0.0,0.06568642679836828
26,-30.220363827634365,-36.937587652084595,-4.680517851234257,-19.99278755588629,-34.29547250665044,-4.666044108680484,-20.229001831912097,-0.8199641093445382,-52.8436579939223,-24.058032216740006,-18.79684844552851,-58.48829269659478,-19.714032878237674,0.01775857288658424,5.475780709085463,-11.565240219005751,-4.7044764549610974e-15,-54.23276266203649,-35.27031548555799,-20.635162985289494,-36.9686868679459,-17.286174072707983,-33.9854792785119,-29.95832150094563,-30.795991813356263,-19.741420800981253,-57.17487055237737,-26.998300751416355,-19.49718607762314,-39.20857155444031,-8.150582222883061,-7.131603905193941,-11.306626897832706,-12.018186149565242,-9.715428536279502,-27.00457569400643,0.0,-24.860544631449358
27,-9.292768869581355,-5.369383151175184,7.762465790495204,-27.289915515920452,-2.420101025902939,-7.606256773672513,-27.36442515330822,7.363182127001349,-11.328627932428304,-6.8163732889113176,-24.482101600187423,-12.390361462479044,-21.627013951057677,10.951483590810973,9.007197174348377,2.133054807089454,-3.1986509687618862e-15,-8.95375034884617,-2.972245205936964,-7.4938460272240075,-4.316040051620241,37.12749388386535,-4.545135523185284,-11.128835842569663,-9.491108646363651,-24.993656251231304,-10.272167493099833,-10.436767350148623,-25.743760804751563,-4.260958595897196,8.250197479609291,7.305711777776957,-28.040138136573145,-11.329345031101882,-33.209391261517915,-17.033253706570356,0.0,-12.677344008597663
28,-6.546168446337497,-8.54509634892664,15.51962620335067,26.298981986871066,-10.026726153552287,-1.6943356932435913,24.610050850704166,-3.4068152680714547,-1.7979148032775312,-7.425321785538119,5.890526052559697,-5.259366161141841,-2.0277735640450234,-1.9178797514952732,-1.894632279937681,-5.624679391610639,6.730087510588581e-15,-3.3185555777852054,-8.875893654023631,5.986491662725578,-7.330678039521962,38.00240092597427,-9.32085311006088,-6.232885111086051,-7.508171354861281,2.2440726356406344,-5.641297393122938,-3.531650145351226,5.12335424192633,-0.3111207219436305,21.846818367174794,24.046933467206426,-6.390248904554188,-7.764833910348322,-10.89915677329413,-17.322181560577132,0.0,-14.067959450263839
29,-13.921808397524137,-23.81773933462963,21.12490287412946,22.79429609869557,-22.42207289712988,-18.44680843009432,21.684129854804173,-19.71164364352898,-7.154822144495787,18.346070352754975,25.702415989573705,-5.729683060178282,20.300072917967572,28.429173033202563,16.66931534466513,-0.733041786188766,-1.6094586812844253e-15,-6.916691467561329,-24.336417804856556,-20.124376438318517,-24.541676207598652,26.907684101779164,-22.524767620601907,-13.941854889600313,-14.262069684268788,25.7130078928463,-5.4925157341084025,-11.977727521042723,25.31741690043134,-17.737737433429274,24.093224319547904,19.204908351823686,3.3704590395336713,-4.771145376095308,11.433548490506894,-32.637201217522055,0.0,-19.671958736431012
